week,kind,item,value
2026-03-21,beef_cut,123A Short Rib,13.9
2026-03-21,beef_cut,"160 Round, bone-in",11.07
2026-03-21,beef_cut,"167A Knuckle, peeled",10.96
2026-03-21,beef_cut,168 Top Inside Round,10.17
2026-03-21,beef_cut,170 Gooseneck Round 18-33,9.87
2026-03-21,beef_cut,"180 Strip Loin, boneless. 1×1",24.2
2026-03-21,beef_cut,"184 Loin, top butt, boneless",14.46
2026-03-21,beef_cut,189A Tenderloin trimmed heavy,35.2
2026-03-21,beef_cut,193 Flank Steak,18.55
2026-03-21,beef_cut,"Primal cut, Arm Chuck",7.49
2026-03-21,beef_cut,"Primal cut, Loin",11.69
2026-03-21,beef_cut,"Primal cut, Rib",12.43
2026-03-21,beef_cut,"Primal cut, Round",7.68
2026-03-21,carcass,Beef Carcass,818.47
2026-03-21,carcass,Pork Carcass,218.42
2026-03-21,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",5.89
2026-03-21,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-03-21,pork_cut,"U40 Loin, trim 410",2.25
2026-03-21,pork_cut,"U41 Tenderloin, 1.25 down 415",3.9
2026-03-21,pork_cut,U42 Boston butt trim 406,2.84
2026-03-21,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.54
2026-03-21,pork_cut,"U46 Ham, bone in trimmed 401",1.92
2026-03-21,pork_cut,"U48 Belly, skin-on, fresh 408",4.19
2026-03-21,pork_cut,"U50 Picnic, smkr trm combo 405",2.09
2026-03-21,pork_cut,U51 Neck Bones 421,0.93
2026-03-21,pork_cut,"U54 Front Feet, Toes on 420",1.25
2026-03-28,beef_cut,"112A Ribeye Roll, boneless, light",27.95
2026-03-28,beef_cut,114 Shoulder clod,9.26
2026-03-28,beef_cut,116A Chuck Roll neck-off,10.87
2026-03-28,beef_cut,"120 Brisket, boneless",10.33
2026-03-28,beef_cut,123A Short Rib,13.62
2026-03-28,beef_cut,"167A Knuckle, peeled",10.86
2026-03-28,beef_cut,168 Top Inside Round,9.39
2026-03-28,beef_cut,170 Gooseneck Round 18-33,9.51
2026-03-28,beef_cut,"180 Strip Loin, boneless. 1×1",24.57
2026-03-28,beef_cut,"184 Loin, top butt, boneless",13.83
2026-03-28,beef_cut,189A Tenderloin trimmed heavy,35.6
2026-03-28,beef_cut,193 Flank Steak,18.59
2026-03-28,beef_cut,"Primal cut, Arm Chuck",7.31
2026-03-28,beef_cut,"Primal cut, Loin",11.62
2026-03-28,beef_cut,"Primal cut, Rib",12.19
2026-03-28,beef_cut,"Primal cut, Round",7.41
2026-03-28,carcass,Beef Carcass,814.09
2026-03-28,carcass,Pork Carcass,213.36
2026-03-28,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-03-28,pork_cut,"U40 Loin, trim 410",2.21
2026-03-28,pork_cut,"U41 Tenderloin, 1.25 down 415",3.9
2026-03-28,pork_cut,U42 Boston butt trim 406,2.86
2026-03-28,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.41
2026-03-28,pork_cut,"U46 Ham, bone in trimmed 401",1.81
2026-03-28,pork_cut,"U48 Belly, skin-on, fresh 408",4.19
2026-03-28,pork_cut,"U50 Picnic, smkr trm combo 405",2.31
2026-03-28,pork_cut,U51 Neck Bones 421,0.91
2026-03-28,pork_cut,"U54 Front Feet, Toes on 420",1.25
2026-04-04,beef_cut,"112A Ribeye Roll, boneless, light",28.09
2026-04-04,beef_cut,114 Shoulder clod,9.15
2026-04-04,beef_cut,116A Chuck Roll neck-off,10.63
2026-04-04,beef_cut,"120 Brisket, boneless",10.69
2026-04-04,beef_cut,123A Short Rib,13.74
2026-04-04,beef_cut,"167A Knuckle, peeled",10.91
2026-04-04,beef_cut,168 Top Inside Round,9.3
2026-04-04,beef_cut,170 Gooseneck Round 18-33,9.42
2026-04-04,beef_cut,"180 Strip Loin, boneless. 1×1",24.35
2026-04-04,beef_cut,"184 Loin, top butt, boneless",14.14
2026-04-04,beef_cut,189A Tenderloin trimmed heavy,34.68
2026-04-04,beef_cut,193 Flank Steak,19.3
2026-04-04,beef_cut,"Primal cut, Arm Chuck",7.26
2026-04-04,beef_cut,"Primal cut, Loin",11.57
2026-04-04,beef_cut,"Primal cut, Rib",12.12
2026-04-04,beef_cut,"Primal cut, Round",7.27
2026-04-04,carcass,Beef Carcass,811.43
2026-04-04,carcass,Pork Carcass,213.64
2026-04-04,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-04-04,pork_cut,"U40 Loin, trim 410",2.16
2026-04-04,pork_cut,"U41 Tenderloin, 1.25 down 415",3.85
2026-04-04,pork_cut,U42 Boston butt trim 406,2.81
2026-04-04,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.61
2026-04-04,pork_cut,"U46 Ham, bone in trimmed 401",1.87
2026-04-04,pork_cut,"U48 Belly, skin-on, fresh 408",4.23
2026-04-04,pork_cut,"U50 Picnic, smkr trm combo 405",1.87
2026-04-04,pork_cut,U51 Neck Bones 421,0.89
2026-04-04,pork_cut,"U54 Front Feet, Toes on 420",1.2
2026-04-11,beef_cut,"112A Ribeye Roll, boneless, light",25.88
2026-04-11,beef_cut,114 Shoulder clod,9.29
2026-04-11,beef_cut,116A Chuck Roll neck-off,10.45
2026-04-11,beef_cut,"120 Brisket, boneless",10.67
2026-04-11,beef_cut,123A Short Rib,12.22
2026-04-11,beef_cut,"160 Round, bone-in",10.89
2026-04-11,beef_cut,"167A Knuckle, peeled",9.03
2026-04-11,beef_cut,168 Top Inside Round,9.03
2026-04-11,beef_cut,170 Gooseneck Round 18-33,9.64
2026-04-11,beef_cut,"180 Strip Loin, boneless. 1×1",20.6
2026-04-11,beef_cut,"184 Loin, top butt, boneless",13.91
2026-04-11,beef_cut,189A Tenderloin trimmed heavy,33.22
2026-04-11,beef_cut,193 Flank Steak,19.84
2026-04-11,beef_cut,"Primal cut, Arm Chuck",7.07
2026-04-11,beef_cut,"Primal cut, Loin",11.32
2026-04-11,beef_cut,"Primal cut, Rib",11.6
2026-04-11,beef_cut,"Primal cut, Round",7.11
2026-04-11,carcass,Beef Carcass,812.72
2026-04-11,carcass,Pork Carcass,215.53
2026-04-11,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.42
2026-04-11,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-04-11,pork_cut,"U40 Loin, trim 410",2.19
2026-04-11,pork_cut,"U41 Tenderloin, 1.25 down 415",3.95
2026-04-11,pork_cut,U42 Boston butt trim 406,2.75
2026-04-11,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.68
2026-04-11,pork_cut,"U46 Ham, bone in trimmed 401",1.91
2026-04-11,pork_cut,"U48 Belly, skin-on, fresh 408",4.11
2026-04-11,pork_cut,"U50 Picnic, smkr trm combo 405",1.96
2026-04-11,pork_cut,U51 Neck Bones 421,0.85
2026-04-11,pork_cut,"U54 Front Feet, Toes on 420",1.27
2026-04-18,beef_cut,"112A Ribeye Roll, boneless, light",24.01
2026-04-18,beef_cut,114 Shoulder clod,8.56
2026-04-18,beef_cut,116A Chuck Roll neck-off,10.3
2026-04-18,beef_cut,"120 Brisket, boneless",10.87
2026-04-18,beef_cut,123A Short Rib,13.45
2026-04-18,beef_cut,"167A Knuckle, peeled",10.74
2026-04-18,beef_cut,168 Top Inside Round,8.98
2026-04-18,beef_cut,170 Gooseneck Round 18-33,8.44
2026-04-18,beef_cut,"180 Strip Loin, boneless. 1×1",23.28
2026-04-18,beef_cut,"184 Loin, top butt, boneless",13.21
2026-04-18,beef_cut,189A Tenderloin trimmed heavy,33.51
2026-04-18,beef_cut,193 Flank Steak,19.37
2026-04-18,beef_cut,"Primal cut, Arm Chuck",7.01
2026-04-18,beef_cut,"Primal cut, Loin",11.28
2026-04-18,beef_cut,"Primal cut, Rib",11.63
2026-04-18,beef_cut,"Primal cut, Round",7.07
2026-04-18,carcass,Beef Carcass,815.41
2026-04-18,carcass,Pork Carcass,215.05
2026-04-18,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-04-18,pork_cut,"U40 Loin, trim 410",2.2
2026-04-18,pork_cut,"U41 Tenderloin, 1.25 down 415",4.02
2026-04-18,pork_cut,U42 Boston butt trim 406,2.81
2026-04-18,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.61
2026-04-18,pork_cut,"U46 Ham, bone in trimmed 401",0.0
2026-04-18,pork_cut,"U48 Belly, skin-on, fresh 408",4.13
2026-04-18,pork_cut,"U50 Picnic, smkr trm combo 405",1.86
2026-04-18,pork_cut,U51 Neck Bones 421,0.99
2026-04-18,pork_cut,"U54 Front Feet, Toes on 420",1.29
2026-04-25,beef_cut,"112A Ribeye Roll, boneless, light",24.77
2026-04-25,beef_cut,114 Shoulder clod,8.8
2026-04-25,beef_cut,116A Chuck Roll neck-off,10.35
2026-04-25,beef_cut,"120 Brisket, boneless",10.99
2026-04-25,beef_cut,123A Short Rib,13.88
2026-04-25,beef_cut,"160 Round, bone-in",9.17
2026-04-25,beef_cut,"167A Knuckle, peeled",10.75
2026-04-25,beef_cut,168 Top Inside Round,9.18
2026-04-25,beef_cut,170 Gooseneck Round 18-33,9.01
2026-04-25,beef_cut,"180 Strip Loin, boneless. 1×1",23.33
2026-04-25,beef_cut,"184 Loin, top butt, boneless",13.6
2026-04-25,beef_cut,189A Tenderloin trimmed heavy,33.69
2026-04-25,beef_cut,193 Flank Steak,19.73
2026-04-25,beef_cut,"Primal cut, Arm Chuck",7.1
2026-04-25,beef_cut,"Primal cut, Loin",11.35
2026-04-25,beef_cut,"Primal cut, Rib",11.52
2026-04-25,beef_cut,"Primal cut, Round",7.14
2026-04-25,carcass,Beef Carcass,818.09
2026-04-25,carcass,Pork Carcass,218.02
2026-04-25,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-04-25,pork_cut,"U40 Loin, trim 410",2.18
2026-04-25,pork_cut,"U41 Tenderloin, 1.25 down 415",4.03
2026-04-25,pork_cut,U42 Boston butt trim 406,2.96
2026-04-25,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.38
2026-04-25,pork_cut,"U48 Belly, skin-on, fresh 408",3.77
2026-04-25,pork_cut,"U50 Picnic, smkr trm combo 405",2.16
2026-04-25,pork_cut,U51 Neck Bones 421,0.95
2026-04-25,pork_cut,"U54 Front Feet, Toes on 420",1.42
2026-05-02,beef_cut,"112A Ribeye Roll, boneless, light",25.47
2026-05-02,beef_cut,114 Shoulder clod,8.92
2026-05-02,beef_cut,116A Chuck Roll neck-off,10.64
2026-05-02,beef_cut,"120 Brisket, boneless",10.95
2026-05-02,beef_cut,123A Short Rib,13.92
2026-05-02,beef_cut,"160 Round, bone-in",9.75
2026-05-02,beef_cut,"167A Knuckle, peeled",10.74
2026-05-02,beef_cut,168 Top Inside Round,9.43
2026-05-02,beef_cut,170 Gooseneck Round 18-33,8.89
2026-05-02,beef_cut,"180 Strip Loin, boneless. 1×1",22.98
2026-05-02,beef_cut,"184 Loin, top butt, boneless",13.47
2026-05-02,beef_cut,189A Tenderloin trimmed heavy,33.71
2026-05-02,beef_cut,193 Flank Steak,20.4
2026-05-02,beef_cut,"Primal cut, Arm Chuck",7.24
2026-05-02,beef_cut,"Primal cut, Loin",11.38
2026-05-02,beef_cut,"Primal cut, Rib",11.65
2026-05-02,beef_cut,"Primal cut, Round",7.26
2026-05-02,carcass,Beef Carcass,827.4
2026-05-02,carcass,Pork Carcass,215.18
2026-05-02,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.06
2026-05-02,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-05-02,pork_cut,"U40 Loin, trim 410",2.16
2026-05-02,pork_cut,"U41 Tenderloin, 1.25 down 415",4.04
2026-05-02,pork_cut,U42 Boston butt trim 406,3.24
2026-05-02,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.41
2026-05-02,pork_cut,"U46 Ham, bone in trimmed 401",2.09
2026-05-02,pork_cut,"U48 Belly, skin-on, fresh 408",3.44
2026-05-02,pork_cut,"U50 Picnic, smkr trm combo 405",2.21
2026-05-02,pork_cut,U51 Neck Bones 421,0.73
2026-05-02,pork_cut,"U54 Front Feet, Toes on 420",1.54
2026-05-09,beef_cut,"112A Ribeye Roll, boneless, light",24.83
2026-05-09,beef_cut,114 Shoulder clod,9.06
2026-05-09,beef_cut,116A Chuck Roll neck-off,10.81
2026-05-09,beef_cut,"120 Brisket, boneless",10.9
2026-05-09,beef_cut,123A Short Rib,14.08
2026-05-09,beef_cut,"167A Knuckle, peeled",10.53
2026-05-09,beef_cut,168 Top Inside Round,9.35
2026-05-09,beef_cut,170 Gooseneck Round 18-33,9.13
2026-05-09,beef_cut,"180 Strip Loin, boneless. 1×1",23.6
2026-05-09,beef_cut,"184 Loin, top butt, boneless",13.38
2026-05-09,beef_cut,189A Tenderloin trimmed heavy,33.65
2026-05-09,beef_cut,193 Flank Steak,20.94
2026-05-09,beef_cut,"Primal cut, Arm Chuck",7.21
2026-05-09,beef_cut,"Primal cut, Loin",11.4
2026-05-09,beef_cut,"Primal cut, Rib",11.83
2026-05-09,beef_cut,"Primal cut, Round",7.26
2026-05-09,carcass,Beef Carcass,837.03
2026-05-09,carcass,Pork Carcass,211.9
2026-05-09,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-05-09,pork_cut,"U40 Loin, trim 410",2.18
2026-05-09,pork_cut,"U41 Tenderloin, 1.25 down 415",4.1
2026-05-09,pork_cut,U42 Boston butt trim 406,3.37
2026-05-09,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.53
2026-05-09,pork_cut,"U46 Ham, bone in trimmed 401",0.0
2026-05-09,pork_cut,"U48 Belly, skin-on, fresh 408",3.51
2026-05-09,pork_cut,"U50 Picnic, smkr trm combo 405",1.66
2026-05-09,pork_cut,U51 Neck Bones 421,0.93
2026-05-09,pork_cut,"U54 Front Feet, Toes on 420",1.47
2026-05-16,beef_cut,"112A Ribeye Roll, boneless, light",25.74
2026-05-16,beef_cut,114 Shoulder clod,9.02
2026-05-16,beef_cut,116A Chuck Roll neck-off,11.0
2026-05-16,beef_cut,"120 Brisket, boneless",10.69
2026-05-16,beef_cut,123A Short Rib,13.94
2026-05-16,beef_cut,"160 Round, bone-in",9.73
2026-05-16,beef_cut,"167A Knuckle, peeled",10.51
2026-05-16,beef_cut,168 Top Inside Round,9.35
2026-05-16,beef_cut,170 Gooseneck Round 18-33,9.03
2026-05-16,beef_cut,"180 Strip Loin, boneless. 1×1",23.96
2026-05-16,beef_cut,"184 Loin, top butt, boneless",13.09
2026-05-16,beef_cut,189A Tenderloin trimmed heavy,33.28
2026-05-16,beef_cut,193 Flank Steak,21.47
2026-05-16,beef_cut,"Primal cut, Arm Chuck",7.33
2026-05-16,beef_cut,"Primal cut, Loin",11.3
2026-05-16,beef_cut,"Primal cut, Rib",11.67
2026-05-16,beef_cut,"Primal cut, Round",7.29
2026-05-16,carcass,Beef Carcass,843.5
2026-05-16,carcass,Pork Carcass,212.37
2026-05-16,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-05-16,pork_cut,"U40 Loin, trim 410",2.18
2026-05-16,pork_cut,"U41 Tenderloin, 1.25 down 415",4.23
2026-05-16,pork_cut,U42 Boston butt trim 406,3.57
2026-05-16,pork_cut,U44 Sparerib. 25#/dn-lgt 416,0.0
2026-05-16,pork_cut,"U46 Ham, bone in trimmed 401",1.92
2026-05-16,pork_cut,"U48 Belly, skin-on, fresh 408",3.23
2026-05-16,pork_cut,"U50 Picnic, smkr trm combo 405",1.99
2026-05-16,pork_cut,U51 Neck Bones 421,0.88
2026-05-16,pork_cut,"U54 Front Feet, Toes on 420",1.57
2026-05-23,beef_cut,"112A Ribeye Roll, boneless, light",25.98
2026-05-23,beef_cut,114 Shoulder clod,9.41
2026-05-23,beef_cut,116A Chuck Roll neck-off,11.01
2026-05-23,beef_cut,"120 Brisket, boneless",10.8
2026-05-23,beef_cut,123A Short Rib,14.42
2026-05-23,beef_cut,"160 Round, bone-in",0.0
2026-05-23,beef_cut,"167A Knuckle, peeled",10.55
2026-05-23,beef_cut,168 Top Inside Round,9.38
2026-05-23,beef_cut,170 Gooseneck Round 18-33,9.32
2026-05-23,beef_cut,"180 Strip Loin, boneless. 1×1",23.98
2026-05-23,beef_cut,"184 Loin, top butt, boneless",13.9
2026-05-23,beef_cut,189A Tenderloin trimmed heavy,33.46
2026-05-23,beef_cut,193 Flank Steak,21.95
2026-05-23,beef_cut,"Primal cut, Arm Chuck",7.44
2026-05-23,beef_cut,"Primal cut, Loin",11.31
2026-05-23,beef_cut,"Primal cut, Rib",11.85
2026-05-23,beef_cut,"Primal cut, Round",7.35
2026-05-23,carcass,Beef Carcass,851.91
2026-05-23,carcass,Pork Carcass,212.34
2026-05-23,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-05-23,pork_cut,"U40 Loin, trim 410",2.27
2026-05-23,pork_cut,"U41 Tenderloin, 1.25 down 415",4.28
2026-05-23,pork_cut,U42 Boston butt trim 406,3.77
2026-05-23,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.63
2026-05-23,pork_cut,"U46 Ham, bone in trimmed 401",1.8
2026-05-23,pork_cut,"U48 Belly, skin-on, fresh 408",3.09
2026-05-23,pork_cut,"U50 Picnic, smkr trm combo 405",1.9
2026-05-23,pork_cut,U51 Neck Bones 421,1.04
2026-05-23,pork_cut,"U54 Front Feet, Toes on 420",1.59
2026-05-30,beef_cut,"112A Ribeye Roll, boneless, light",26.37
2026-05-30,beef_cut,114 Shoulder clod,9.41
2026-05-30,beef_cut,116A Chuck Roll neck-off,9.89
2026-05-30,beef_cut,"120 Brisket, boneless",10.85
2026-05-30,beef_cut,123A Short Rib,14.66
2026-05-30,beef_cut,"167A Knuckle, peeled",10.54
2026-05-30,beef_cut,168 Top Inside Round,9.23
2026-05-30,beef_cut,170 Gooseneck Round 18-33,9.42
2026-05-30,beef_cut,"180 Strip Loin, boneless. 1×1",23.84
2026-05-30,beef_cut,"184 Loin, top butt, boneless",12.77
2026-05-30,beef_cut,189A Tenderloin trimmed heavy,33.24
2026-05-30,beef_cut,193 Flank Steak,22.12
2026-05-30,beef_cut,"Primal cut, Arm Chuck",7.37
2026-05-30,beef_cut,"Primal cut, Loin",11.31
2026-05-30,beef_cut,"Primal cut, Rib",11.93
2026-05-30,beef_cut,"Primal cut, Round",7.36
2026-05-30,carcass,Beef Carcass,848.01
2026-05-30,carcass,Pork Carcass,217.67
2026-05-30,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",5.76
2026-05-30,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-05-30,pork_cut,"U40 Loin, trim 410",2.32
2026-05-30,pork_cut,"U41 Tenderloin, 1.25 down 415",4.34
2026-05-30,pork_cut,U42 Boston butt trim 406,3.84
2026-05-30,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.54
2026-05-30,pork_cut,"U46 Ham, bone in trimmed 401",2.01
2026-05-30,pork_cut,"U48 Belly, skin-on, fresh 408",2.99
2026-05-30,pork_cut,"U50 Picnic, smkr trm combo 405",2.0
2026-05-30,pork_cut,U51 Neck Bones 421,0.91
2026-05-30,pork_cut,"U54 Front Feet, Toes on 420",1.75
2026-06-06,beef_cut,"112A Ribeye Roll, boneless, light",26.84
2026-06-06,beef_cut,114 Shoulder clod,9.06
2026-06-06,beef_cut,116A Chuck Roll neck-off,10.59
2026-06-06,beef_cut,"120 Brisket, boneless",10.72
2026-06-06,beef_cut,123A Short Rib,14.49
2026-06-06,beef_cut,"167A Knuckle, peeled",10.46
2026-06-06,beef_cut,168 Top Inside Round,9.31
2026-06-06,beef_cut,170 Gooseneck Round 18-33,8.62
2026-06-06,beef_cut,"180 Strip Loin, boneless. 1×1",24.39
2026-06-06,beef_cut,"184 Loin, top butt, boneless",12.48
2026-06-06,beef_cut,189A Tenderloin trimmed heavy,33.51
2026-06-06,beef_cut,193 Flank Steak,22.19
2026-06-06,beef_cut,"Primal cut, Arm Chuck",7.41
2026-06-06,beef_cut,"Primal cut, Loin",11.26
2026-06-06,beef_cut,"Primal cut, Rib",12.25
2026-06-06,beef_cut,"Primal cut, Round",7.35
2026-06-06,carcass,Beef Carcass,844.67
2026-06-06,carcass,Pork Carcass,219.19
2026-06-06,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-06-06,pork_cut,"U40 Loin, trim 410",2.3
2026-06-06,pork_cut,"U41 Tenderloin, 1.25 down 415",4.41
2026-06-06,pork_cut,U42 Boston butt trim 406,3.68
2026-06-06,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.64
2026-06-06,pork_cut,"U48 Belly, skin-on, fresh 408",3.02
2026-06-06,pork_cut,"U50 Picnic, smkr trm combo 405",1.96
2026-06-06,pork_cut,U51 Neck Bones 421,0.7
2026-06-06,pork_cut,"U54 Front Feet, Toes on 420",1.58
2026-06-13,beef_cut,"112A Ribeye Roll, boneless, light",27.73
2026-06-13,beef_cut,114 Shoulder clod,9.18
2026-06-13,beef_cut,116A Chuck Roll neck-off,10.55
2026-06-13,beef_cut,"120 Brisket, boneless",10.55
2026-06-13,beef_cut,123A Short Rib,14.83
2026-06-13,beef_cut,"167A Knuckle, peeled",10.36
2026-06-13,beef_cut,168 Top Inside Round,9.34
2026-06-13,beef_cut,170 Gooseneck Round 18-33,8.58
2026-06-13,beef_cut,"180 Strip Loin, boneless. 1×1",24.62
2026-06-13,beef_cut,"184 Loin, top butt, boneless",12.68
2026-06-13,beef_cut,189A Tenderloin trimmed heavy,33.52
2026-06-13,beef_cut,193 Flank Steak,22.26
2026-06-13,beef_cut,"Primal cut, Arm Chuck",7.36
2026-06-13,beef_cut,"Primal cut, Loin",11.15
2026-06-13,beef_cut,"Primal cut, Rib",12.64
2026-06-13,beef_cut,"Primal cut, Round",7.28
2026-06-13,carcass,Beef Carcass,842.45
2026-06-13,carcass,Pork Carcass,212.19
2026-06-13,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",5.24
2026-06-13,pork_cut,"Cheek Meat, trimmed N/A",2.3
2026-06-13,pork_cut,"U40 Loin, trim 410",2.29
2026-06-13,pork_cut,"U41 Tenderloin, 1.25 down 415",4.41
2026-06-13,pork_cut,U42 Boston butt trim 406,3.01
2026-06-13,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.91
2026-06-13,pork_cut,"U48 Belly, skin-on, fresh 408",3.1
2026-06-13,pork_cut,"U50 Picnic, smkr trm combo 405",2.32
2026-06-13,pork_cut,U51 Neck Bones 421,1.0
2026-06-13,pork_cut,"U54 Front Feet, Toes on 420",1.6
2026-06-20,beef_cut,"112A Ribeye Roll, boneless, light",28.73
2026-06-20,beef_cut,114 Shoulder clod,9.59
2026-06-20,beef_cut,116A Chuck Roll neck-off,10.52
2026-06-20,beef_cut,"120 Brisket, boneless",10.53
2026-06-20,beef_cut,123A Short Rib,14.54
2026-06-20,beef_cut,"167A Knuckle, peeled",10.4
2026-06-20,beef_cut,168 Top Inside Round,9.38
2026-06-20,beef_cut,170 Gooseneck Round 18-33,9.1
2026-06-20,beef_cut,"180 Strip Loin, boneless. 1×1",24.41
2026-06-20,beef_cut,"184 Loin, top butt, boneless",12.55
2026-06-20,beef_cut,189A Tenderloin trimmed heavy,33.59
2026-06-20,beef_cut,193 Flank Steak,22.4
2026-06-20,beef_cut,"Primal cut, Arm Chuck",7.45
2026-06-20,beef_cut,"Primal cut, Loin",11.16
2026-06-20,beef_cut,"Primal cut, Rib",12.95
2026-06-20,beef_cut,"Primal cut, Round",7.29
2026-06-20,carcass,Beef Carcass,843.35
2026-06-20,carcass,Pork Carcass,210.3
2026-06-20,pork_cut,"Cheek Meat, trimmed N/A",2.3
2026-06-20,pork_cut,"U40 Loin, trim 410",2.29
2026-06-20,pork_cut,"U41 Tenderloin, 1.25 down 415",4.33
2026-06-20,pork_cut,U42 Boston butt trim 406,2.97
2026-06-20,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.77
2026-06-20,pork_cut,"U46 Ham, bone in trimmed 401",1.82
2026-06-20,pork_cut,"U48 Belly, skin-on, fresh 408",3.12
2026-06-20,pork_cut,"U50 Picnic, smkr trm combo 405",2.34
2026-06-20,pork_cut,U51 Neck Bones 421,0.93
2026-06-20,pork_cut,"U54 Front Feet, Toes on 420",1.49
2026-06-27,beef_cut,"112A Ribeye Roll, boneless, light",29.11
2026-06-27,beef_cut,114 Shoulder clod,9.32
2026-06-27,beef_cut,116A Chuck Roll neck-off,10.57
2026-06-27,beef_cut,"120 Brisket, boneless",10.59
2026-06-27,beef_cut,123A Short Rib,14.78
2026-06-27,beef_cut,"160 Round, bone-in",9.78
2026-06-27,beef_cut,"167A Knuckle, peeled",10.52
2026-06-27,beef_cut,168 Top Inside Round,9.49
2026-06-27,beef_cut,170 Gooseneck Round 18-33,8.69
2026-06-27,beef_cut,"180 Strip Loin, boneless. 1×1",24.42
2026-06-27,beef_cut,"184 Loin, top butt, boneless",12.54
2026-06-27,beef_cut,189A Tenderloin trimmed heavy,33.62
2026-06-27,beef_cut,193 Flank Steak,21.79
2026-06-27,beef_cut,"Primal cut, Arm Chuck",7.46
2026-06-27,beef_cut,"Primal cut, Loin",11.13
2026-06-27,beef_cut,"Primal cut, Rib",13.06
2026-06-27,beef_cut,"Primal cut, Round",7.34
2026-06-27,carcass,Beef Carcass,852.76
2026-06-27,carcass,Pork Carcass,209.35
2026-06-27,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.21
2026-06-27,pork_cut,"Cheek Meat, trimmed N/A",2.3
2026-06-27,pork_cut,"U40 Loin, trim 410",2.33
2026-06-27,pork_cut,"U41 Tenderloin, 1.25 down 415",4.25
2026-06-27,pork_cut,U42 Boston butt trim 406,3.0
2026-06-27,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.58
2026-06-27,pork_cut,"U48 Belly, skin-on, fresh 408",3.36
2026-06-27,pork_cut,"U50 Picnic, smkr trm combo 405",2.13
2026-06-27,pork_cut,U51 Neck Bones 421,1.02
2026-06-27,pork_cut,"U54 Front Feet, Toes on 420",1.61
2026-07-04,beef_cut,"112A Ribeye Roll, boneless, light",28.63
2026-07-04,beef_cut,114 Shoulder clod,9.35
2026-07-04,beef_cut,116A Chuck Roll neck-off,10.46
2026-07-04,beef_cut,"120 Brisket, boneless",10.56
2026-07-04,beef_cut,123A Short Rib,15.0
2026-07-04,beef_cut,"167A Knuckle, peeled",10.34
2026-07-04,beef_cut,168 Top Inside Round,9.08
2026-07-04,beef_cut,170 Gooseneck Round 18-33,8.46
2026-07-04,beef_cut,"180 Strip Loin, boneless. 1×1",23.63
2026-07-04,beef_cut,"184 Loin, top butt, boneless",12.29
2026-07-04,beef_cut,189A Tenderloin trimmed heavy,33.46
2026-07-04,beef_cut,193 Flank Steak,22.0
2026-07-04,beef_cut,"Primal cut, Arm Chuck",7.39
2026-07-04,beef_cut,"Primal cut, Loin",10.89
2026-07-04,beef_cut,"Primal cut, Rib",12.76
2026-07-04,beef_cut,"Primal cut, Round",7.28
2026-07-04,carcass,Beef Carcass,844.95
2026-07-04,carcass,Pork Carcass,211.71
2026-07-04,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.12
2026-07-04,pork_cut,"Cheek Meat, trimmed N/A",2.3
2026-07-04,pork_cut,"U40 Loin, trim 410",2.29
2026-07-04,pork_cut,"U41 Tenderloin, 1.25 down 415",4.23
2026-07-04,pork_cut,U42 Boston butt trim 406,2.96
2026-07-04,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.68
2026-07-04,pork_cut,"U46 Ham, bone in trimmed 401",1.95
2026-07-04,pork_cut,"U48 Belly, skin-on, fresh 408",3.21
